name,description,shortDescription,sku,stock,category,subcategory,subsubcategory,status,featured,newArrival,todaysSpecial,delivery_type,brand,air_purifying,pet_friendly,seoTitle,seoDescription,seoKeywords,slug,mainImage,galleryImages,imagePersonalization,textPersonalization,features,badges,price,discounted_price,variants
Combo 1,Combo 1 description,Short for Combo 1,combo-1-221,100,Balloons,Balloons COMBO,Combo 1,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combo 1 SEO Title,Combo 1 SEO Desc,Combo 1 keywords,combo-1,combo-1.png,"[combo-1-g1.png,combo-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combo 2,Combo 2 description,Short for Combo 2,combo-2-222,100,Balloons,Balloons COMBO,Combo 2,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combo 2 SEO Title,Combo 2 SEO Desc,Combo 2 keywords,combo-2,combo-2.png,"[combo-2-g1.png,combo-2-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combo 3,Combo 3 description,Short for Combo 3,combo-3-223,100,Balloons,Balloons COMBO,Combo 3,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combo 3 SEO Title,Combo 3 SEO Desc,Combo 3 keywords,combo-3,combo-3.png,"[combo-3-g1.png,combo-3-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combo 4,Combo 4 description,Short for Combo 4,combo-4-224,100,Balloons,Balloons COMBO,Combo 4,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combo 4 SEO Title,Combo 4 SEO Desc,Combo 4 keywords,combo-4,combo-4.png,"[combo-4-g1.png,combo-4-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combo 5,Combo 5 description,Short for Combo 5,combo-5-225,100,Balloons,Balloons COMBO,Combo 5,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combo 5 SEO Title,Combo 5 SEO Desc,Combo 5 keywords,combo-5,combo-5.png,"[combo-5-g1.png,combo-5-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Type 1,Type 1 description,Short for Type 1,type-1-226,100,Dry Fruits,Dry Fruits BYTYPE,Type 1,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Type 1 SEO Title,Type 1 SEO Desc,Type 1 keywords,type-1,type-1.png,"[type-1-g1.png,type-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Type 2,Type 2 description,Short for Type 2,type-2-227,100,Dry Fruits,Dry Fruits BYTYPE,Type 2,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Type 2 SEO Title,Type 2 SEO Desc,Type 2 keywords,type-2,type-2.png,"[type-2-g1.png,type-2-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Type 3,Type 3 description,Short for Type 3,type-3-228,100,Dry Fruits,Dry Fruits BYTYPE,Type 3,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Type 3 SEO Title,Type 3 SEO Desc,Type 3 keywords,type-3,type-3.png,"[type-3-g1.png,type-3-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Type 4,Type 4 description,Short for Type 4,type-4-229,100,Dry Fruits,Dry Fruits BYTYPE,Type 4,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Type 4 SEO Title,Type 4 SEO Desc,Type 4 keywords,type-4,type-4.png,"[type-4-g1.png,type-4-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Type 5,Type 5 description,Short for Type 5,type-5-230,100,Dry Fruits,Dry Fruits BYTYPE,Type 5,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Type 5 SEO Title,Type 5 SEO Desc,Type 5 keywords,type-5,type-5.png,"[type-5-g1.png,type-5-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Brand 1,Brand 1 description,Short for Brand 1,brand-1-231,100,Dry Fruits,Dry Fruits BYBRAND,Brand 1,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Brand 1 SEO Title,Brand 1 SEO Desc,Brand 1 keywords,brand-1,brand-1.png,"[brand-1-g1.png,brand-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Brand 2,Brand 2 description,Short for Brand 2,brand-2-232,100,Dry Fruits,Dry Fruits BYBRAND,Brand 2,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Brand 2 SEO Title,Brand 2 SEO Desc,Brand 2 keywords,brand-2,brand-2.png,"[brand-2-g1.png,brand-2-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Brand 3,Brand 3 description,Short for Brand 3,brand-3-233,100,Dry Fruits,Dry Fruits BYBRAND,Brand 3,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Brand 3 SEO Title,Brand 3 SEO Desc,Brand 3 keywords,brand-3,brand-3.png,"[brand-3-g1.png,brand-3-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Brand 4,Brand 4 description,Short for Brand 4,brand-4-234,100,Dry Fruits,Dry Fruits BYBRAND,Brand 4,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Brand 4 SEO Title,Brand 4 SEO Desc,Brand 4 keywords,brand-4,brand-4.png,"[brand-4-g1.png,brand-4-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Brand 5,Brand 5 description,Short for Brand 5,brand-5-235,100,Dry Fruits,Dry Fruits BYBRAND,Brand 5,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Brand 5 SEO Title,Brand 5 SEO Desc,Brand 5 keywords,brand-5,brand-5.png,"[brand-5-g1.png,brand-5-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme 1,Theme 1 description,Short for Theme 1,theme-1-236,100,Dry Fruits,Dry Fruits BYTHEME,Theme 1,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme 1 SEO Title,Theme 1 SEO Desc,Theme 1 keywords,theme-1,theme-1.png,"[theme-1-g1.png,theme-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme 2,Theme 2 description,Short for Theme 2,theme-2-237,100,Dry Fruits,Dry Fruits BYTHEME,Theme 2,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme 2 SEO Title,Theme 2 SEO Desc,Theme 2 keywords,theme-2,theme-2.png,"[theme-2-g1.png,theme-2-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme 3,Theme 3 description,Short for Theme 3,theme-3-238,100,Dry Fruits,Dry Fruits BYTHEME,Theme 3,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme 3 SEO Title,Theme 3 SEO Desc,Theme 3 keywords,theme-3,theme-3.png,"[theme-3-g1.png,theme-3-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme 4,Theme 4 description,Short for Theme 4,theme-4-239,100,Dry Fruits,Dry Fruits BYTHEME,Theme 4,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme 4 SEO Title,Theme 4 SEO Desc,Theme 4 keywords,theme-4,theme-4.png,"[theme-4-g1.png,theme-4-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme 5,Theme 5 description,Short for Theme 5,theme-5-240,100,Dry Fruits,Dry Fruits BYTHEME,Theme 5,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme 5 SEO Title,Theme 5 SEO Desc,Theme 5 keywords,theme-5,theme-5.png,"[theme-5-g1.png,theme-5-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Occasion 1,Occasion 1 description,Short for Occasion 1,occasion-1-241,100,Dry Fruits,Dry Fruits BYOCCASION,Occasion 1,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Occasion 1 SEO Title,Occasion 1 SEO Desc,Occasion 1 keywords,occasion-1,occasion-1.png,"[occasion-1-g1.png,occasion-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Occasion 2,Occasion 2 description,Short for Occasion 2,occasion-2-242,100,Dry Fruits,Dry Fruits BYOCCASION,Occasion 2,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Occasion 2 SEO Title,Occasion 2 SEO Desc,Occasion 2 keywords,occasion-2,occasion-2.png,"[occasion-2-g1.png,occasion-2-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Occasion 3,Occasion 3 description,Short for Occasion 3,occasion-3-243,100,Dry Fruits,Dry Fruits BYOCCASION,Occasion 3,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Occasion 3 SEO Title,Occasion 3 SEO Desc,Occasion 3 keywords,occasion-3,occasion-3.png,"[occasion-3-g1.png,occasion-3-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Occasion 4,Occasion 4 description,Short for Occasion 4,occasion-4-244,100,Dry Fruits,Dry Fruits BYOCCASION,Occasion 4,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Occasion 4 SEO Title,Occasion 4 SEO Desc,Occasion 4 keywords,occasion-4,occasion-4.png,"[occasion-4-g1.png,occasion-4-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Occasion 5,Occasion 5 description,Short for Occasion 5,occasion-5-245,100,Dry Fruits,Dry Fruits BYOCCASION,Occasion 5,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Occasion 5 SEO Title,Occasion 5 SEO Desc,Occasion 5 keywords,occasion-5,occasion-5.png,"[occasion-5-g1.png,occasion-5-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combo 1,Combo 1 description,Short for Combo 1,combo-1-246,100,Dry Fruits,Dry Fruits COMBO,Combo 1,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combo 1 SEO Title,Combo 1 SEO Desc,Combo 1 keywords,combo-1,combo-1.png,"[combo-1-g1.png,combo-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combo 2,Combo 2 description,Short for Combo 2,combo-2-247,100,Dry Fruits,Dry Fruits COMBO,Combo 2,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combo 2 SEO Title,Combo 2 SEO Desc,Combo 2 keywords,combo-2,combo-2.png,"[combo-2-g1.png,combo-2-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combo 3,Combo 3 description,Short for Combo 3,combo-3-248,100,Dry Fruits,Dry Fruits COMBO,Combo 3,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combo 3 SEO Title,Combo 3 SEO Desc,Combo 3 keywords,combo-3,combo-3.png,"[combo-3-g1.png,combo-3-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combo 4,Combo 4 description,Short for Combo 4,combo-4-249,100,Dry Fruits,Dry Fruits COMBO,Combo 4,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combo 4 SEO Title,Combo 4 SEO Desc,Combo 4 keywords,combo-4,combo-4.png,"[combo-4-g1.png,combo-4-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Combo 5,Combo 5 description,Short for Combo 5,combo-5-250,100,Dry Fruits,Dry Fruits COMBO,Combo 5,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Combo 5 SEO Title,Combo 5 SEO Desc,Combo 5 keywords,combo-5,combo-5.png,"[combo-5-g1.png,combo-5-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Eggless Cakes,Eggless Cakes description,Short for Eggless Cakes,eggless-cakes-251,100,Cakes,Cakes BYTYPE,Eggless Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Eggless Cakes SEO Title,Eggless Cakes SEO Desc,Eggless Cakes keywords,eggless-cakes,eggless-cakes.png,"[eggless-cakes-g1.png,eggless-cakes-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Midnight Cakes,Midnight Cakes description,Short for Midnight Cakes,midnight-cakes-252,100,Cakes,Cakes BYTYPE,Midnight Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Midnight Cakes SEO Title,Midnight Cakes SEO Desc,Midnight Cakes keywords,midnight-cakes,midnight-cakes.png,"[midnight-cakes-g1.png,midnight-cakes-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Photo Cakes,Photo Cakes description,Short for Photo Cakes,photo-cakes-253,100,Cakes,Cakes BYTYPE,Photo Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Photo Cakes SEO Title,Photo Cakes SEO Desc,Photo Cakes keywords,photo-cakes,photo-cakes.png,"[photo-cakes-g1.png,photo-cakes-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Heart Shape Cakes,Heart Shape Cakes description,Short for Heart Shape Cakes,heart-shape-cakes-254,100,Cakes,Cakes BYTYPE,Heart Shape Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Heart Shape Cakes SEO Title,Heart Shape Cakes SEO Desc,Heart Shape Cakes keywords,heart-shape-cakes,heart-shape-cakes.png,"[heart-shape-cakes-g1.png,heart-shape-cakes-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Designer Cakes,Designer Cakes description,Short for Designer Cakes,designer-cakes-255,100,Cakes,Cakes BYTYPE,Designer Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Designer Cakes SEO Title,Designer Cakes SEO Desc,Designer Cakes keywords,designer-cakes,designer-cakes.png,"[designer-cakes-g1.png,designer-cakes-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Chocolate Cakes,Chocolate Cakes description,Short for Chocolate Cakes,chocolate-cakes-261,100,Cakes,Cakes BYFLAVOR,Chocolate Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Chocolate Cakes SEO Title,Chocolate Cakes SEO Desc,Chocolate Cakes keywords,chocolate-cakes,chocolate-cakes.png,"[chocolate-cakes-g1.png,chocolate-cakes-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Truffle Cakes,Truffle Cakes description,Short for Truffle Cakes,truffle-cakes-262,100,Cakes,Cakes BYFLAVOR,Truffle Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Truffle Cakes SEO Title,Truffle Cakes SEO Desc,Truffle Cakes keywords,truffle-cakes,truffle-cakes.png,"[truffle-cakes-g1.png,truffle-cakes-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Black Forest Cakes,Black Forest Cakes description,Short for Black Forest Cakes,black-forest-cakes-263,100,Cakes,Cakes BYFLAVOR,Black Forest Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Black Forest Cakes SEO Title,Black Forest Cakes SEO Desc,Black Forest Cakes keywords,black-forest-cakes,black-forest-cakes.png,"[black-forest-cakes-g1.png,black-forest-cakes-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Rasmalai Cakes,Rasmalai Cakes description,Short for Rasmalai Cakes,rasmalai-cakes-264,100,Cakes,Cakes BYFLAVOR,Rasmalai Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Rasmalai Cakes SEO Title,Rasmalai Cakes SEO Desc,Rasmalai Cakes keywords,rasmalai-cakes,rasmalai-cakes.png,"[rasmalai-cakes-g1.png,rasmalai-cakes-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Butterscotch Cakes,Butterscotch Cakes description,Short for Butterscotch Cakes,butterscotch-cakes-265,100,Cakes,Cakes BYFLAVOR,Butterscotch Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Butterscotch Cakes SEO Title,Butterscotch Cakes SEO Desc,Butterscotch Cakes keywords,butterscotch-cakes,butterscotch-cakes.png,"[butterscotch-cakes-g1.png,butterscotch-cakes-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Kids Cakes,Kids Cakes description,Short for Kids Cakes,kids-cakes-272,100,Cakes,Cakes BYTHEME,Kids Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Kids Cakes SEO Title,Kids Cakes SEO Desc,Kids Cakes keywords,kids-cakes,kids-cakes.png,"[kids-cakes-g1.png,kids-cakes-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Unicorn Cakes,Unicorn Cakes description,Short for Unicorn Cakes,unicorn-cakes-273,100,Cakes,Cakes BYTHEME,Unicorn Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Unicorn Cakes SEO Title,Unicorn Cakes SEO Desc,Unicorn Cakes keywords,unicorn-cakes,unicorn-cakes.png,"[unicorn-cakes-g1.png,unicorn-cakes-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Half Cakes,Half Cakes description,Short for Half Cakes,half-cakes-274,100,Cakes,Cakes BYTHEME,Half Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Half Cakes SEO Title,Half Cakes SEO Desc,Half Cakes keywords,half-cakes,half-cakes.png,"[half-cakes-g1.png,half-cakes-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Barbie Doll Cakes,Barbie Doll Cakes description,Short for Barbie Doll Cakes,barbie-doll-cakes-275,100,Cakes,Cakes BYTHEME,Barbie Doll Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Barbie Doll Cakes SEO Title,Barbie Doll Cakes SEO Desc,Barbie Doll Cakes keywords,barbie-doll-cakes,barbie-doll-cakes.png,"[barbie-doll-cakes-g1.png,barbie-doll-cakes-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Tier Cakes,Tier Cakes description,Short for Tier Cakes,tier-cakes-276,100,Cakes,Cakes BYTHEME,Tier Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Tier Cakes SEO Title,Tier Cakes SEO Desc,Tier Cakes keywords,tier-cakes,tier-cakes.png,"[tier-cakes-g1.png,tier-cakes-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Birthday Cakes,Birthday Cakes description,Short for Birthday Cakes,birthday-cakes-279,100,Cakes,Cakes BYOCCASION,Birthday Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Birthday Cakes SEO Title,Birthday Cakes SEO Desc,Birthday Cakes keywords,birthday-cakes,birthday-cakes.png,"[birthday-cakes-g1.png,birthday-cakes-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Anniversary Cakes,Anniversary Cakes description,Short for Anniversary Cakes,anniversary-cakes-280,100,Cakes,Cakes BYOCCASION,Anniversary Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Anniversary Cakes SEO Title,Anniversary Cakes SEO Desc,Anniversary Cakes keywords,anniversary-cakes,anniversary-cakes.png,"[anniversary-cakes-g1.png,anniversary-cakes-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
First Birthday Cakes,First Birthday Cakes description,Short for First Birthday Cakes,first-birthday-cakes-281,100,Cakes,Cakes BYOCCASION,First Birthday Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,First Birthday Cakes SEO Title,First Birthday Cakes SEO Desc,First Birthday Cakes keywords,first-birthday-cakes,first-birthday-cakes.png,"[first-birthday-cakes-g1.png,first-birthday-cakes-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
First Anniversary Cakes,First Anniversary Cakes description,Short for First Anniversary Cakes,first-anniversary-cakes-282,100,Cakes,Cakes BYOCCASION,First Anniversary Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,First Anniversary Cakes SEO Title,First Anniversary Cakes SEO Desc,First Anniversary Cakes keywords,first-anniversary-cakes,first-anniversary-cakes.png,"[first-anniversary-cakes-g1.png,first-anniversary-cakes-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
25th Anniversary Cakes,25th Anniversary Cakes description,Short for 25th Anniversary Cakes,25th-anniversary-cakes-283,100,Cakes,Cakes BYOCCASION,25th Anniversary Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,25th Anniversary Cakes SEO Title,25th Anniversary Cakes SEO Desc,25th Anniversary Cakes keywords,25th-anniversary-cakes,25th-anniversary-cakes.png,"[25th-anniversary-cakes-g1.png,25th-anniversary-cakes-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Cake Combos,Cake Combos description,Short for Cake Combos,cake-combos-284,100,Cakes,Cakes COMBO,Cake Combos,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Cake Combos SEO Title,Cake Combos SEO Desc,Cake Combos keywords,cake-combos,cake-combos.png,"[cake-combos-g1.png,cake-combos-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
