name,description,shortDescription,sku,stock,category,subcategory,subsubcategory,status,featured,newArrival,todaysSpecial,delivery_type,brand,air_purifying,pet_friendly,seoTitle,seoDescription,seoKeywords,slug,mainImage,galleryImages,imagePersonalization,textPersonalization,features,badges,price,discounted_price,variants
Flavor 2 (copy auto119),Flavor 2 description,Short for Flavor 2,flavor-2-auto119,100,Cakes,Cakes BYFLAVOR,Flavor 2,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 2 SEO Title,Flavor 2 SEO Desc,Flavor 2 keywords,flavor-auto119,coconut-barfi.png,[flowers-and-cakes-g2.png,flowers-and-chocolates-g1.png,flowers-and-chocolates-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 2 (copy auto120),Flavor 2 description,Short for Flavor 2,flavor-2-auto120,100,Cakes,Cakes BYFLAVOR,Flavor 2,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 2 SEO Title,Flavor 2 SEO Desc,Flavor 2 keywords,flavor-auto120,coffee-cakes.png,[fondant-cakes-g1.png,fondant-cakes-g2.png,friendship-gifts-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 2 (copy auto121),Flavor 2 description,Short for Flavor 2,flavor-2-auto121,100,Cakes,Cakes BYFLAVOR,Flavor 2,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 2 SEO Title,Flavor 2 SEO Desc,Flavor 2 keywords,flavor-auto121,color-1.png,[friendship-gifts-g2.png,fruit-cakes-g1.png,fruit-cakes-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 2 (copy auto122),Flavor 2 description,Short for Flavor 2,flavor-2-auto122,100,Cakes,Cakes BYFLAVOR,Flavor 2,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 2 SEO Title,Flavor 2 SEO Desc,Flavor 2 keywords,flavor-auto122,color-2.png,[gift-combos-g1.png,gift-combos-g2.png,gifts-and-chocolates-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 2 (copy auto123),Flavor 2 description,Short for Flavor 2,flavor-2-auto123,100,Cakes,Cakes BYFLAVOR,Flavor 2,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 2 SEO Title,Flavor 2 SEO Desc,Flavor 2 keywords,flavor-auto123,color-3.png,[gifts-and-chocolates-g2.png,gifts-and-flowers-g1.png,gifts-and-flowers-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 2 (copy auto124),Flavor 2 description,Short for Flavor 2,flavor-2-auto124,100,Cakes,Cakes BYFLAVOR,Flavor 2,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 2 SEO Title,Flavor 2 SEO Desc,Flavor 2 keywords,flavor-auto124,color-4.png,[haldiram-almonds-g1.png,haldiram-almonds-g2.png,half-cakes-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 3,Flavor 3 description,Short for Flavor 3,flavor-3-008,100,Cakes,Cakes BYFLAVOR,Flavor 3,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 3 SEO Title,Flavor 3 SEO Desc,Flavor 3 keywords,flavor-3,color-5.png,[half-cakes-g2.png,heart-shape-cakes-g1.png,heart-shape-cakes-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 3 (copy auto125),Flavor 3 description,Short for Flavor 3,flavor-3-auto125,100,Cakes,Cakes BYFLAVOR,Flavor 3,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 3 SEO Title,Flavor 3 SEO Desc,Flavor 3 keywords,flavor-auto125,combo-1.png,[helium-balloons-g1.png,helium-balloons-g2.png,indoor-plants-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 3 (copy auto126),Flavor 3 description,Short for Flavor 3,flavor-3-auto126,100,Cakes,Cakes BYFLAVOR,Flavor 3,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 3 SEO Title,Flavor 3 SEO Desc,Flavor 3 keywords,flavor-auto126,combo-2.png,[indoor-plants-g2.png,jar-cakes-g1.png,jar-cakes-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 3 (copy auto127),Flavor 3 description,Short for Flavor 3,flavor-3-auto127,100,Cakes,Cakes BYFLAVOR,Flavor 3,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 3 SEO Title,Flavor 3 SEO Desc,Flavor 3 keywords,flavor-auto127,combo-3.png,[kids-cakes-g1.png,kids-cakes-g2.png,kitkat-cakes-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 3 (copy auto128),Flavor 3 description,Short for Flavor 3,flavor-3-auto128,100,Cakes,Cakes BYFLAVOR,Flavor 3,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 3 SEO Title,Flavor 3 SEO Desc,Flavor 3 keywords,flavor-auto128,combo-4.png,[kitkat-cakes-g2.png,lily-bouquets-g1.png,lily-bouquets-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 3 (copy auto129),Flavor 3 description,Short for Flavor 3,flavor-3-auto129,100,Cakes,Cakes BYFLAVOR,Flavor 3,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 3 SEO Title,Flavor 3 SEO Desc,Flavor 3 keywords,flavor-auto129,combo-5.png,[mango-barfi-g1.png,mango-barfi-g2.png,midnight-cakes-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 3 (copy auto130),Flavor 3 description,Short for Flavor 3,flavor-3-auto130,100,Cakes,Cakes BYFLAVOR,Flavor 3,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 3 SEO Title,Flavor 3 SEO Desc,Flavor 3 keywords,flavor-auto130,combos-and-chocolates.png,[midnight-cakes-g2.png,motichoor-ladoo-g1.png,motichoor-ladoo-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 3 (copy auto131),Flavor 3 description,Short for Flavor 3,flavor-3-auto131,100,Cakes,Cakes BYFLAVOR,Flavor 3,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 3 SEO Title,Flavor 3 SEO Desc,Flavor 3 keywords,flavor-auto131,combos-and-flowers.png,[occasion-1-g1.png,occasion-1-g2.png,occasion-2-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 4,Flavor 4 description,Short for Flavor 4,flavor-4-009,100,Cakes,Cakes BYFLAVOR,Flavor 4,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 4 SEO Title,Flavor 4 SEO Desc,Flavor 4 keywords,flavor-4,cupcakes.png,[occasion-2-g2.png,occasion-3-g1.png,occasion-3-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 4 (copy auto132),Flavor 4 description,Short for Flavor 4,flavor-4-auto132,100,Cakes,Cakes BYFLAVOR,Flavor 4,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 4 SEO Title,Flavor 4 SEO Desc,Flavor 4 keywords,flavor-auto132,dark-chocolates.png,[occasion-4-g1.png,occasion-4-g2.png,occasion-5-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 4 (copy auto133),Flavor 4 description,Short for Flavor 4,flavor-4-auto133,100,Cakes,Cakes BYFLAVOR,Flavor 4,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 4 SEO Title,Flavor 4 SEO Desc,Flavor 4 keywords,flavor-auto133,designer-bouquets.png,[occasion-5-g2.png,occasion-combos-g1.png,occasion-combos-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 4 (copy auto134),Flavor 4 description,Short for Flavor 4,flavor-4-auto134,100,Cakes,Cakes BYFLAVOR,Flavor 4,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 4 SEO Title,Flavor 4 SEO Desc,Flavor 4 keywords,flavor-auto134,designer-cakes.png,[occasion-cushions-g1.png,occasion-cushions-g2.png,orchid-bouquets-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 4 (copy auto135),Flavor 4 description,Short for Flavor 4,flavor-4-auto135,100,Cakes,Cakes BYFLAVOR,Flavor 4,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 4 SEO Title,Flavor 4 SEO Desc,Flavor 4 keywords,flavor-auto135,dry-cakes.png,[orchid-bouquets-g2.png,outdoor-plants-g1.png,outdoor-plants-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 4 (copy auto136),Flavor 4 description,Short for Flavor 4,flavor-4-auto136,100,Cakes,Cakes BYFLAVOR,Flavor 4,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 4 SEO Title,Flavor 4 SEO Desc,Flavor 4 keywords,flavor-auto136,dry-fruits-and-chocolates.png,[pastry-g1.png,pastry-g2.png,personalized-and-chocolates-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 4 (copy auto137),Flavor 4 description,Short for Flavor 4,flavor-4-auto137,100,Cakes,Cakes BYFLAVOR,Flavor 4,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 4 SEO Title,Flavor 4 SEO Desc,Flavor 4 keywords,flavor-auto137,dry-fruits-and-flowers.png,[personalized-and-chocolates-g2.png,personalized-and-flowers-g1.png,personalized-and-flowers-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 4 (copy auto138),Flavor 4 description,Short for Flavor 4,flavor-4-auto138,100,Cakes,Cakes BYFLAVOR,Flavor 4,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 4 SEO Title,Flavor 4 SEO Desc,Flavor 4 keywords,flavor-auto138,easy-care-good-fortune-decorative-pot-care-instructions.png,[personalized-cushions-g1.png,personalized-cushions-g2.png,personalized-mugs-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 5,Flavor 5 description,Short for Flavor 5,flavor-5-010,100,Cakes,Cakes BYFLAVOR,Flavor 5,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 5 SEO Title,Flavor 5 SEO Desc,Flavor 5 keywords,flavor-5,eggless-cakes.png,[personalized-mugs-g2.png,photo-cakes-g1.png,photo-cakes-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 5 (copy auto139),Flavor 5 description,Short for Flavor 5,flavor-5-auto139,100,Cakes,Cakes BYFLAVOR,Flavor 5,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 5 SEO Title,Flavor 5 SEO Desc,Flavor 5 keywords,flavor-auto139,fastrack-watches.png,[photo-frames-g1.png,photo-frames-g2.png,pineapple-cakes-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 5 (copy auto140),Flavor 5 description,Short for Flavor 5,flavor-5-auto140,100,Cakes,Cakes BYFLAVOR,Flavor 5,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 5 SEO Title,Flavor 5 SEO Desc,Flavor 5 keywords,flavor-auto140,festival-sweets.png,[pineapple-cakes-g2.png,plants-and-chocolates-g1.png,plants-and-chocolates-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 5 (copy auto141),Flavor 5 description,Short for Flavor 5,flavor-5-auto141,100,Cakes,Cakes BYFLAVOR,Flavor 5,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 5 SEO Title,Flavor 5 SEO Desc,Flavor 5 keywords,flavor-auto141,first-anniversary-cakes.png,[plants-and-flowers-g1.png,plants-and-flowers-g2.png,rasmalai-cakes-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 5 (copy auto142),Flavor 5 description,Short for Flavor 5,flavor-5-auto142,100,Cakes,Cakes BYFLAVOR,Flavor 5,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 5 SEO Title,Flavor 5 SEO Desc,Flavor 5 keywords,flavor-auto142,first-birthday-cakes.png,[rasmalai-cakes-g2.png,red-balloons-g1.png,red-balloons-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 5 (copy auto143),Flavor 5 description,Short for Flavor 5,flavor-5-auto143,100,Cakes,Cakes BYFLAVOR,Flavor 5,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 5 SEO Title,Flavor 5 SEO Desc,Flavor 5 keywords,flavor-auto143,flavor-1.png,[red-flowers-g1.png,red-flowers-g2.png,red-velvet-cakes-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 5 (copy auto144),Flavor 5 description,Short for Flavor 5,flavor-5-auto144,100,Cakes,Cakes BYFLAVOR,Flavor 5,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 5 SEO Title,Flavor 5 SEO Desc,Flavor 5 keywords,flavor-auto144,flavor-2.png,[red-velvet-cakes-g2.png,romantic-gifts-g1.png,romantic-gifts-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 5 (copy auto145),Flavor 5 description,Short for Flavor 5,flavor-5-auto145,100,Cakes,Cakes BYFLAVOR,Flavor 5,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 5 SEO Title,Flavor 5 SEO Desc,Flavor 5 keywords,flavor-auto145,flavor-3.png,[rose-bouquets-g1.png,rose-bouquets-g2.png,spiderman-cakes-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme 1,Theme 1 description,Short for Theme 1,theme-1-011,100,Cakes,Cakes BYTHEME,Theme 1,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme 1 SEO Title,Theme 1 SEO Desc,Theme 1 keywords,theme-1,flavor-4.png,[spiderman-cakes-g2.png,succulent-plants-g1.png,succulent-plants-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme 1 (copy auto229),Theme 1 description,Short for Theme 1,theme-1-auto229,100,Cakes,Cakes BYTHEME,Theme 1,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme 1 SEO Title,Theme 1 SEO Desc,Theme 1 keywords,theme-auto229,flavor-5.png,[sweets-and-chocolates-g1.png,sweets-and-chocolates-g2.png,sweets-and-flowers-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme 1 (copy auto230),Theme 1 description,Short for Theme 1,theme-1-auto230,100,Cakes,Cakes BYTHEME,Theme 1,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme 1 SEO Title,Theme 1 SEO Desc,Theme 1 keywords,theme-auto230,flowers-and-cakes.png,[sweets-and-flowers-g2.png,theme-1-g1.png,theme-1-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme 1 (copy auto231),Theme 1 description,Short for Theme 1,theme-1-auto231,100,Cakes,Cakes BYTHEME,Theme 1,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme 1 SEO Title,Theme 1 SEO Desc,Theme 1 keywords,theme-auto231,flowers-and-chocolates.png,[theme-2-g1.png,theme-2-g2.png,theme-3-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme 1 (copy auto232),Theme 1 description,Short for Theme 1,theme-1-auto232,100,Cakes,Cakes BYTHEME,Theme 1,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme 1 SEO Title,Theme 1 SEO Desc,Theme 1 keywords,theme-auto232,fondant-cakes.png,[theme-3-g2.png,theme-4-g1.png,theme-4-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme 1 (copy auto233),Theme 1 description,Short for Theme 1,theme-1-auto233,100,Cakes,Cakes BYTHEME,Theme 1,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme 1 SEO Title,Theme 1 SEO Desc,Theme 1 keywords,theme-auto233,friendship-gifts.png,[theme-5-g1.png,theme-5-g2.png,theme-balloons-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme 1 (copy auto234),Theme 1 description,Short for Theme 1,theme-1-auto234,100,Cakes,Cakes BYTHEME,Theme 1,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme 1 SEO Title,Theme 1 SEO Desc,Theme 1 keywords,theme-auto234,fruit-cakes.png,[theme-balloons-g2.png,theme-bouquets-g1.png,theme-bouquets-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme 1 (copy auto235),Theme 1 description,Short for Theme 1,theme-1-auto235,100,Cakes,Cakes BYTHEME,Theme 1,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme 1 SEO Title,Theme 1 SEO Desc,Theme 1 keywords,theme-auto235,gift-combos.png,[theme-chocolates-g1.png,theme-chocolates-g2.png,theme-combos-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme 2,Theme 2 description,Short for Theme 2,theme-2-012,100,Cakes,Cakes BYTHEME,Theme 2,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme 2 SEO Title,Theme 2 SEO Desc,Theme 2 keywords,theme-2,gifts-and-chocolates.png,[theme-combos-g2.png,theme-cushions-g1.png,theme-cushions-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme 2 (copy auto236),Theme 2 description,Short for Theme 2,theme-2-auto236,100,Cakes,Cakes BYTHEME,Theme 2,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme 2 SEO Title,Theme 2 SEO Desc,Theme 2 keywords,theme-auto236,gifts-and-flowers.png,[theme-dry-fruits-g1.png,theme-dry-fruits-g2.png,theme-plants-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme 2 (copy auto237),Theme 2 description,Short for Theme 2,theme-2-auto237,100,Cakes,Cakes BYTHEME,Theme 2,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme 2 SEO Title,Theme 2 SEO Desc,Theme 2 keywords,theme-auto237,glass-vase-good-luck-low-maintenance-elegant-design.png,[theme-plants-g2.png,tier-cakes-g1.png,tier-cakes-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme 2 (copy auto238),Theme 2 description,Short for Theme 2,theme-2-auto238,100,Cakes,Cakes BYTHEME,Theme 2,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme 2 SEO Title,Theme 2 SEO Desc,Theme 2 keywords,theme-auto238,haldiram-almonds.png,[titan-watches-g1.png,titan-watches-g2.png,true-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme 2 (copy auto239),Theme 2 description,Short for Theme 2,theme-2-auto239,100,Cakes,Cakes BYTHEME,Theme 2,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme 2 SEO Title,Theme 2 SEO Desc,Theme 2 keywords,theme-auto239,half-cakes.png,[true-g2.png,truffle-cakes-g1.png,truffle-cakes-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme 2 (copy auto240),Theme 2 description,Short for Theme 2,theme-2-auto240,100,Cakes,Cakes BYTHEME,Theme 2,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme 2 SEO Title,Theme 2 SEO Desc,Theme 2 keywords,theme-auto240,heart-cake-red-roses-teddy-bear-chocolates-romantic.png,[type-1-g1.png,type-1-g2.png,type-2-g1.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Theme 2 (copy auto241),Theme 2 description,Short for Theme 2,theme-2-auto241,100,Cakes,Cakes BYTHEME,Theme 2,active,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Theme 2 SEO Title,Theme 2 SEO Desc,Theme 2 keywords,theme-auto241,heart-shape-cakes.png,[type-2-g2.png,type-3-g1.png,type-3-g2.png],TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
